01108|50|76
15085|14|7
43431|4|8
14482|22|50
37777|17|20
37380|7|11
07853|19|51
48095|27|26
24175|9|14
75783|11|10
77842|1|1
31796|2|1
53150|35|68
15424|2|2
95458|18|31
76537|1|2
57216|2|0
93013|42|46
35217|9|8
00707|11|24
69138|17|18
00751|39|61
76442|17|4
68583|43|40
34995|1|3
86002|1|0
32136|13|28
17320|6|7
17965|3|4
14427|4|8
15147|22|55
94556|18|22
67437|2|11
53583|20|83
32351|27|80
02121|45|112
49690|17|14
17368|3|5
58746|3|5
56239|1|0
49756|6|5
44442|10|8
08722|13|11
46919|3|5
23104|1|0
76633|3|10
47172|33|42
29161|6|17
70820|15|57
39735|11|17
37044|1|3
70754|9|14
48216|11|46
06721|3|4
71071|1|1
28167|1|3
39437|17|36
84005|19|17
27110|2|7
24590|5|4
77372|5|7
57625|22|89
24656|5|14
49663|1|7
56563|11|18
25320|7|15
33132|33|53
11697|4|26
47874|1|2
61087|3|1
56728|6|4
49315|49|63
06498|22|23
91384|18|26
15728|4|5
55443|63|98
86046|13|14
43041|2|2
37408|23|59
54760|2|2
48207|128|426
74112|44|101
98327|30|42
98340|1|2
75226|61|30
54767|5|6
72757|6|1
37179|9|19
83406|68|84
54702|1|2
40744|11|26
08848|13|20
49740|20|33
34758|9|57
48451|16|19
57709|14|3
02832|9|26
76844|9|10
39150|8|15
89100|1|0
43515|8|27
74637|8|7
56334|16|32
02054|10|36
17009|8|10
06856|9|23
62964|2|2
74441|6|13
06374|15|42
58545|20|16
08734|15|30
51102|3|7
81435|18|49
79849|3|3
90630|114|188
30741|12|16
85339|40|89
08530|16|39
10166|6|4
43119|27|70
47102|7|3
08804|7|10
54891|10|39
29431|4|2
42127|9|10
86023|1|5
05255|20|48
51239|4|4
61873|7|10
32120|2|0
42058|2|1
54002|14|40
53311|2|6
97366|5|11
11120|3|2
98314|4|2
27805|4|3
02185|1|1
52214|4|2
03753|7|4
11721|21|66
85709|5|2
07754|12|10
67402|1|3
81419|7|8
38870|4|4
04937|28|45
29016|24|61
61036|22|33
03886|5|6
96763|8|13
75212|22|146
59752|7|10
07401|20|38
16159|5|7
14614|12|54
23284|13|23
92231|47|31
38132|139|85
32112|14|14
11693|20|67
18471|9|6
04441|8|7
31523|5|12
98388|11|34
33413|21|46
50841|7|13
76227|21|47
75163|5|2
55772|3|4
03070|6|16
12504|3|5
66935|16|14
97331|28|58
76798|3|5
19504|5|7
58495|6|11
57620|1|0
51103|7|37
16870|34|31
64138|30|64
91042|37|52
71328|3|14
51024|3|4
58053|2|2
72741|5|7
09045|1|2
24076|1|0
31321|4|16
95111|65|136
33850|9|7
03435|3|3
76454|3|0
57325|24|27
07981|36|58
67505|3|6
74647|7|11
76126|20|37
14420|94|180
91932|30|42
98407|127|424
60133|50|66
54020|21|56
68787|26|31
94134|44|138
15076|4|2
28593|1|0
45347|2|2
57402|1|1
31779|6|8
21643|3|5
21060|23|121
18356|3|3
62890|1|0
57064|3|8
95134|87|184
18344|26|25
48139|10|22
61625|4|6
63049|16|43
08020|3|3
09128|6|8
02367|1|4
62675|6|17
66712|1|4
68180|1|1
07737|6|6
75939|2|2
43155|2|4
99258|7|6
01536|15|26
07676|14|11
56628|8|15
99705|17|38
93615|1|1
37352|5|10
29835|9|13
77038|7|13
53555|14|20
91945|116|208
76437|10|5
65559|23|86
45469|6|3
14903|20|63
84050|18|10
18249|10|11
37061|14|15
74653|4|10
52737|3|2
95372|3|1
77590|32|48
07727|14|12
62316|1|3
32611|31|84
57570|33|107
57332|4|1
17241|9|21
67092|1|0
19899|10|8
75275|4|6
21676|2|0
78753|67|109
18625|3|1
06258|1|0
14904|32|53
27409|19|91
59323|4|9
94576|5|0
73055|16|13
02668|12|22
66505|1|0
04364|17|50
23691|6|2
56474|8|12
96056|1|0
63389|3|21
66516|1|0
13787|3|5
49657|4|5
53190|33|65
94555|29|61
55412|21|39
54736|14|6
04071|7|16
2780-|1|0
43348|5|10
10805|26|92
15086|27|54
19508|14|33
10989|35|113
50450|6|3
37010|1|5
97147|8|11
47320|6|11
31808|5|7
02748|11|35
46989|5|11
53577|2|14
09574|2|2
77803|11|35
08087|37|63
95822|70|76
27040|6|8
15437|8|13
32448|11|22
V8S3J|1|0
01086|2|1
22821|6|8
29410|16|29
96145|25|24
12471|2|6
19312|37|64
48806|2|4
12427|2|2
67054|10|16
30354|35|50
89447|133|44
24015|26|81
23406|1|0
55320|7|12
20866|41|97
72519|7|11
33332|14|33
98257|16|35
21048|14|19
68133|8|36
36092|22|23
07849|17|14
55003|9|4
44428|6|7
48829|9|9
80422|3|10
16406|13|14
38055|1|3
94041|40|87
72150|24|60
70090|9|16
48739|3|11
93223|8|44
01535|4|4
37058|16|40
18853|10|9
58538|12|33
61085|4|5
61046|2|3
20207|1|2
61722|1|1
77407|48|139
90001|90|262
45697|7|24
28580|17|33
14063|36|85
78566|14|26
92602|43|59
92003|12|11
14480|13|16
97739|24|32
10930|22|74
38563|5|9
92865|72|57
66967|9|7
18703|1|0
56209|3|1
61084|2|4
99361|2|4
95536|3|9
27983|16|18
02828|28|47
92233|12|3
61529|3|6
73010|16|28
62844|3|4
73542|18|17
19459|1|0
62293|5|14
36033|4|4
30628|5|11
00850|5|12
19944|2|2
55963|7|10
03574|5|10
17256|2|1
85602|32|53
23224|41|104
33857|1|1
91377|16|28
87506|23|40
29622|1|1
51063|2|4
83852|25|26
84624|26|10
94805|61|153
36264|5|12
12523|1|1
49250|23|20
09267|3|4
36003|4|0
44851|7|14
27589|11|27
30442|6|16
45380|12|6
84022|4|2
85629|24|60
00604|8|8
67202|36|180
98439|1|3
49076|6|7
70785|29|45
56310|1|8
65723|2|8
07075|18|15
48710|8|6
49021|3|1
07416|11|10
96543|7|6
97110|2|1
06238|11|30
09501|12|1
31305|22|26
95776|40|71
53118|15|20
64740|1|1
53910|3|5
32277|52|69
32254|44|114
12487|5|23
56058|7|14
27824|1|1
83234|3|1
53048|5|4
59917|19|26
52247|2|15
14775|1|3
00648|1|0
67219|8|17
39568|2|0
66508|18|18
96670|1|0
63052|14|33
76266|13|17
17867|1|0
79704|6|1
35474|3|4
76118|9|20
53038|9|11
32693|16|29
28428|14|29
54013|7|15
28717|12|6
57577|2|6
12912|4|2
96665|6|1
08533|9|11
98326|2|3
17074|25|27
45784|6|10
09573|9|1
16371|4|7
26345|1|0
07068|36|48
63549|5|1
89139|53|79
28554|2|1
09589|14|12
32328|1|7
23885|4|2
29042|6|9
85653|35|106
29154|13|37
71957|8|14
M5G 1|1|2
27050|3|1
04259|2|17
83714|39|62
08071|25|30
96351|1|0
56364|7|12
56320|14|23
21632|8|14
06063|1|4
00723|32|99
04055|4|16
24328|1|3
17254|3|7
34090|6|0
95673|11|21
34092|6|1
49274|4|3
64505|5|22
07058|12|26
52213|4|5
67550|42|48
67067|2|0
45221|7|9
87557|6|16
99685|6|19
07627|5|13
79734|5|2
62286|23|32
54499|9|18
22027|8|15
82935|34|45
83101|11|12
36518|4|12
39330|1|2
65275|7|14
04341|3|7
61310|4|6
47558|4|5
39574|4|7
79079|6|2
46777|7|18
28723|25|33
94085|41|124
53528|8|24
77086|13|44
61790|15|44
62026|4|5
16617|5|4
01537|3|2
09165|8|15
04107|26|58
70814|21|50
14615|38|148
57633|1|6
67748|8|15
76596|2|0
47516|1|1
23661|9|20
70390|4|11
51025|3|3
80523|26|104
98341|1|2
14564|57|387
56573|23|28
09865|4|2
04756|19|30
36352|4|4
55614|5|11
04776|2|2
50044|3|0
36432|1|0
64831|6|17
95747|53|70
36474|1|0
76655|6|12
16851|2|8
72857|1|3
57107|5|11
02650|10|11
30757|1|2
95949|22|30
35064|13|14
31055|13|12
27919|1|1
27016|12|6
45669|21|23
15133|5|1
44612|5|9
37802|5|0
95683|10|8
46065|2|5
96671|6|0
95307|88|171
47993|9|8
13753|13|45
10307|23|93
82833|4|0
62451|1|3
70633|10|7
30725|2|2
64150|10|10
12182|25|168
67356|4|5
06043|5|6
56087|7|12
93015|19|18
72833|18|51
70441|8|26
32655|1|1
68827|1|2
10547|19|60
69120|2|0
96264|7|4
77435|5|4
62563|7|15
47970|4|3
39047|45|89
10280|16|31
48725|2|1
28670|3|1
02644|5|49
53532|21|55
46929|14|1
07502|17|12
27252|1|2
17721|3|7
90018|56|222
95562|3|3
77498|33|87
96667|6|2
45311|3|13
55604|10|19
01833|16|23
23350|7|8
12962|5|41
61530|20|28
59756|12|13
10039|31|67
29202|4|5
28326|10|29
80467|2|5
57362|13|13
60436|20|47
29492|30|61
07750|6|7
92657|24|17
05454|5|18
85622|8|15
07524|6|0
74115|29|52
67749|8|8
53955|6|14
07976|3|2
62207|11|23
74053|5|5
39455|7|9
93444|43|61
39056|62|100
96387|3|0
92407|52|121
93921|12|5
19043|7|9
33476|7|8
09844|1|0
17023|5|6
21913|5|1
94930|11|36
04843|35|63
67642|4|4
48106|31|43
44714|46|142
66713|8|17
93234|5|3
60534|13|19
07106|13|21
53573|3|10
23153|2|2
45304|10|9
59634|11|13
45223|19|48
47353|4|5
52157|5|2
98851|4|7
02662|2|1
01044|1|0
19127|25|57
66088|4|7
20462|1|0
66512|3|7
17243|6|11
34956|10|38
84045|20|19
02667|14|28
15321|3|4
70714|38|88
99557|5|10
48550|1|2
29059|10|18
91944|3|0
06424|14|34
71958|7|4
96601|11|1
96755|9|5
31634|5|8
09570|4|0
27102|2|3
35049|4|1
08501|17|21
99676|7|15
96375|3|0
70767|12|27
12981|2|15
16157|3|5
46106|4|10
18942|8|9
20105|8|46
64454|1|1
14502|26|53
27239|10|13
74825|1|4
13206|37|204
53507|3|8
30248|21|56
15824|10|18
80829|5|19
99833|12|24
02857|14|21
70577|2|2
40759|1|2
81154|1|1
61010|11|28
09835|1|0
31827|3|3
44647|11|38
36130|1|3
71486|5|6
02191|5|16
55019|8|3
09074|2|6
27051|12|13
24319|9|14
71350|2|12
89419|10|11
15759|4|1
15051|1|1
14519|17|58
24378|2|1
84049|9|13
06041|1|0
60941|6|6
11575|28|239
30002|6|18
02738|17|41
00773|19|41
76082|9|7
49643|3|15
17948|7|8
47060|4|8
14527|39|140
58202|34|33
01096|5|5
61030|3|3
60912|1|0
17045|2|3
71263|9|26
59068|17|22
73750|19|41
06469|10|11
78884|1|0
54889|6|9
98416|3|6
17026|10|15
49406|4|1
72002|5|15
60518|1|0
16654|1|1
85238|4|8
95685|22|39
18626|2|5
81635|8|11
39059|16|8
81073|6|7
37133|3|1
18218|7|13
41030|11|19
16749|6|12
91602|92|101
63663|6|9
01128|7|10
45232|9|25
14125|6|22
48122|7|10
44902|18|46
36610|3|5
19931|1|0
60586|37|90
75683|4|4
87024|9|26
78578|11|29
80223|43|71
26335|1|1
14211|20|63
19555|3|7
49688|1|6
97347|7|15
17010|2|2
17303|1|1
76131|22|36
67104|4|7
90620|68|111
91755|43|42
61953|14|13
14532|5|9
14109|3|2
07641|15|24
26582|16|10
86205|1|0
COB 1|1|0
19472|1|2
79510|8|12
76430|3|7
32306|14|72
76446|6|5
52730|5|2
19540|7|14
33034|26|60
70669|4|10
57543|1|1
47612|1|0
93243|4|3
04048|5|6
27712|25|57
70126|16|74
84128|13|23
85748|38|71
67576|2|3
03906|6|19
26559|1|0
38028|7|14
12198|10|31
97076|1|0
04970|6|11
08068|9|22
85387|3|5
08093|7|9
02538|7|29
47995|1|2
85623|7|10
17084|6|5
28680|2|0
04693|2|1
27310|12|25
50849|12|8
00963|3|4
22303|17|35
76059|6|6
97487|12|23
00922|54|67
29442|1|1
07644|41|38
80446|12|34
24609|18|46
95640|30|27
76571|8|11
10928|10|17
67209|33|55
40535|1|1
33120|2|0
21162|11|10
14303|18|19
45873|4|3
22724|3|0
58270|7|12
17064|47|103
12589|11|52
03071|2|6
44072|3|11
14036|10|37
31403|3|1
83641|3|1
72132|3|4
09705|6|8
26431|12|11
23288|1|0
21777|1|3
02117|2|1
72126|4|5
43019|12|28
08629|61|64
54217|6|24
13476|8|11
52151|5|3
02940|1|2
84029|11|11
61561|4|3
11430|8|7
39046|46|80
28661|1|0
39095|16|30
02766|56|110
25535|6|5
28605|11|13
27962|18|33
33545|15|44
39169|3|4
80136|9|21
01257|3|5
07513|9|8
32278|1|0
01464|10|13
03254|6|7
59812|37|79
21052|5|2
46765|6|6
94037|4|3
72131|2|6
07806|1|0
96540|7|1
80216|24|54
72082|3|2
06280|2|6
54623|2|2
36064|5|15
15674|5|2
09578|12|3
57007|10|17
71480|1|1
82431|13|19
49631|6|13
03848|4|17
79553|4|3
62681|9|26
13452|10|28
17113|12|11
52255|2|1
2011|1|0
33177|77|189
55307|10|8
56267|40|48
36049|11|19
75962|5|6
09586|3|1
18336|6|16
94525|8|10
42413|7|6
98360|11|45
48422|10|13
36551|8|6
18240|6|10
76203|3|15
27985|1|1
98295|4|4
15083|1|0
53056|2|0
31457|1|0
09599|5|7
45644|5|10
97136|2|1
11370|64|121
09110|1|2
84526|3|2
63103|128|343
09107|5|9
59911|14|31
61537|5|6
23808|1|0
74182|2|3
05354|1|10
27708|5|7
16156|2|1
36527|23|31
36652|1|1
10579|21|70
48440|1|0
20855|29|98
76258|9|16
21057|5|10
08611|15|32
71999|7|4
33056|42|107
8004|1|0
38505|7|3
49083|22|23
34093|11|0
96672|10|4
17856|2|0
33815|11|25
36040|5|1
75169|8|6
30555|1|1
58704|3|5
00851|2|1
25882|4|5
53168|21|20
46147|2|6
50554|3|3
68117|37|118
36555|3|2
27709|14|16
07505|49|42
15431|9|5
98855|19|27
32324|31|35
03034|5|8
04281|10|11
84738|14|8
0110|1|0
56549|8|13
94804|117|266
85616|2|6
33469|32|67
17264|1|1
55321|10|22
72210|125|214
15034|4|3
70591|3|2
19030|54|46
78466|1|0
55750|2|0
24061|16|16
22842|6|11
96027|5|3
95573|7|17
17066|8|9
56180|1|1
98619|1|0
99243|5|1
71998|5|5
72035|12|14
45001|1|4
21663|9|5
71845|5|12
48853|1|0
11514|30|45
75948|11|10
77957|8|14
08202|3|1
57437|5|3
8008|2|0
25071|11|15
20724|27|89
94124|126|257
25868|3|2
76909|2|6
39111|26|30
2010|1|0
M4N 3|1|0
38425|2|2
48895|15|28
33185|73|170
96731|26|29
14627|7|8
11026|3|0
41659|3|1
66546|4|2
41040|8|20
19442|1|1
45315|14|19
56321|2|5
89154|10|29
30830|23|52
98282|17|32
92551|19|33
71282|40|105
53037|11|27
56378|17|29
22309|33|75
40456|15|36
64180|1|0
64149|1|0
87410|21|52
48359|16|33
92658|9|12
96749|22|51
75151|1|0
94571|7|25
51245|2|8
34680|1|1
04064|12|26
05154|2|13
14589|20|59
33827|5|9
79322|3|2
31632|13|24
92633|1|0
14608|50|201
75146|39|50
55401|22|145
33101|88|103
96674|5|0
19437|7|5
20732|6|17
36108|11|21
83333|40|51
24212|1|3
03865|21|38
93560|11|16
77461|6|12
77643|8|0
38060|9|27
56128|1|1
48881|7|16
18977|23|20
78839|11|13
94158|54|123
30597|5|10
87068|7|15
24435|3|2
08826|6|10
56175|11|9
79409|9|6
45157|4|14
21754|11|16
13852|1|0
07935|12|10
05828|6|9
30603|3|2
65441|3|6
27954|9|16
98119|79|205
53039|15|72
22572|15|28
05849|3|5
29627|18|14
18615|2|3
95725|1|0
07803|8|8
19477|20|28
12051|6|20
25621|10|5
18333|3|5
45628|4|17
06785|1|3
24817|3|5
05846|4|5
23663|11|10
26208|1|20
83332|2|0
21712|1|0
46282|7|6
19510|12|12
22539|2|2
38469|5|6
11937|58|81
05346|10|27
39667|11|23
05262|7|7
65325|3|5
76134|23|25
09591|6|0
12993|3|3
39180|109|260
53726|9|25
76050|6|5
28441|1|0
24145|1|0
60143|23|30
29692|3|9
48835|2|1
23186|1|3
47557|1|3
22727|9|16
07848|6|14
92377|9|18
18077|6|8
30625|1|3
75453|1|1
68770|3|4
33122|61|240
29058|4|2
77484|22|34
94703|95|312
43146|10|27
78599|9|33
35769|8|11
31096|7|13
00952|7|13
48023|6|12
49245|3|3
76706|22|52
15902|7|10
95018|10|30
64096|1|4
48657|4|16
22657|7|27
97385|6|4
54487|28|42
18818|4|4
37045|1|0
25670|1|2
01101|1|1
02053|25|96
62082|1|5
64134|22|80
14026|6|24
65588|1|2
16434|4|3
04217|11|23
08341|4|1
08850|18|29
15689|1|0
95617|3|5
22435|4|15
73439|13|54
27591|12|16
77423|3|6
40514|13|28
80256|7|6
06088|26|37
11911|1|0
28609|3|3
53906|1|0
99344|70|75
39730|20|22
33914|52|95
95046|4|20
48028|1|0
05763|4|3
23140|5|9
04989|7|13
33547|29|62
19475|17|46
55472|1|0
12944|6|26
33187|22|50
19164|1|0
15330|4|7
58203|54|55
14004|16|46
46407|9|19
96792|92|189
72823|9|17
72837|7|8
02192|2|0
33956|10|6
18355|4|6
28433|4|7
26521|4|6
15656|12|28
12196|3|13
18902|39|52
02764|1|14
18433|7|26
62047|3|4
95451|10|13
37863|22|19
08502|20|39
83414|1|0
22923|3|8
92102|134|322
73141|10|27
72006|11|16
49715|8|17
77355|13|23
35034|4|5
36861|2|0
27820|3|2
40505|52|100
91381|15|45
26507|9|12
16263|1|1
46792|8|15
03908|7|28
36853|14|20
68588|25|39
09363|2|0
90077|26|22
22312|37|87
98589|8|15
21263|2|1
33954|16|33
12170|3|8
29842|4|13
53058|4|3
12154|1|12
40225|4|2
85742|38|67
93350|1|0
24870|8|10
81334|3|8
35096|9|9
02338|6|15
90002|57|159
42222|2|0
55777|1|0
95829|19|39
95136|24|73
48267|1|1
91328|12|12
18446|1|4
12303|66|215
12511|27|29
45214|8|52
06467|2|4
90405|152|277
46258|1|0
60433|34|68
94595|76|106
32824|24|78
59230|19|23
29616|1|0
14172|5|15
60110|32|42
92274|8|5
23043|2|10
44683|7|26
19804|20|75
32428|29|37
58356|5|12
08802|4|10
11940|19|48
78713|2|3
19550|1|0
00954|6|5
46740|2|2
00931|1|1
77612|2|4
85112|1|0
54482|16|34
01050|4|19
96745|1|0
90744|63|103
27552|1|2
85377|17|32
15834|9|15
41169|6|17
50169|4|1
49230|24|25
00715|3|5
19060|13|19
13459|3|2
96020|14|5
02743|5|22
32220|4|7
95055|1|1
53504|1|3
03257|50|65
43072|2|15
86333|5|11
33972|2|9
78733|7|51
76371|2|0
77531|5|6
09034|15|10
62237|1|3
30278|9|3
00908|5|1
43301|23|2
14544|8|45
14546|6|28
72173|8|19
39560|30|47
53090|19|76
05363|8|8
44048|6|11
97448|33|34
A5A1K|1|0
72024|5|6
93640|5|2
72722|5|4
48145|1|2
46157|4|5
93584|1|0
48226|59|91
67216|9|8
53218|43|186
14514|14|39
10594|20|47
03290|1|2
16218|1|2
07938|2|6
44411|1|1
78004|1|0
01850|12|26
62203|5|8
76001|27|47
33084|1|1
85363|16|18
53523|7|22
17099|5|20
63537|2|6
06255|3|4
01152|1|0
47832|1|1
60164|19|20
95258|2|5
79121|32|21
93646|8|0
02648|12|31
07924|35|49
33975|1|1
72007|4|9
67905|1|0
10123|13|19
27017|12|21
91230|1|0
01061|6|4
36560|18|19
75956|5|2
66104|13|39
23936|11|3
02119|145|491
53954|5|10
09009|3|1
00668|1|0
83716|29|31
84303|1|0
05445|8|8
96777|3|4
22931|1|1
82832|1|2
02333|19|72
61361|2|1
39740|2|4
01860|7|23
61434|7|4
74345|4|5
97080|49|94
38562|6|12
86022|4|5
51039|4|1
35618|2|3
54866|1|1
72433|11|49
08224|2|1
04765|8|39
24402|5|2
30306|58|129
87013|11|20
48169|25|62
70528|2|3
25550|45|60
31643|10|29
51005|2|0
70818|25|34
61491|3|1
31830|20|44
49346|6|11
35044|15|13
29135|5|32
79603|14|43
47220|13|15
29151|9|30
05667|13|28
97362|7|37
35810|10|48
13624|12|17
87528|14|42
11804|14|51
81220|1|0
36054|16|32
16444|3|4
63089|2|1
97524|25|33
68718|2|4
81918|1|0
36024|5|3
30311|43|92
71343|5|11
89415|9|7
29540|2|1
39483|4|24
28692|3|0
49261|2|1
54970|5|4
81235|2|3
20024|25|60
83669|9|13
38664|2|5
70583|17|30
11949|37|158
90032|42|68
03590|1|0
26764|2|4
77836|11|16
31005|15|21
28382|4|6
78582|48|74
80459|7|10
53115|42|67
36104|18|39
79110|10|27
46064|24|29
94807|1|0
54853|7|11
59337|2|0
58121|2|1
36544|3|14
81503|13|21
36209|1|0
59922|9|10
29729|2|3
21017|18|27
71222|6|7
13166|5|26
79311|2|4
42351|3|19
37338|1|0
30427|11|17
85542|9|7
47987|4|9
94502|20|25
35580|5|7
01434|5|7
72065|3|9
96705|5|5
98586|10|6
29322|4|3
98674|18|56
38079|6|15
27537|6|6
55332|2|3
77013|11|13
37201|7|26
44028|3|12
45880|2|3
02199|10|16
05656|7|10
30335|1|3
30276|3|15
83274|20|5
35563|9|10
18812|1|2
29630|3|10
00824|2|4
74347|2|17
85625|3|2
66018|4|8
23055|2|4
79118|11|24
27356|2|3
95228|3|1
67117|6|7
61064|5|6
60922|2|4
13460|12|28
79911|14|12
78375|1|2
15027|3|6
19121|27|52
15067|3|3
73762|4|2
92617|14|10
74352|3|31
92283|13|48
88340|21|47
55803|13|45
89512|74|187
09021|1|1
56514|7|4
55046|7|2
61377|1|3
71225|5|19
01081|1|2
99517|18|42
73448|7|19
27835|5|10
08741|4|4
18254|2|0
68713|5|13
74965|3|21
12496|3|2
67572|2|0
38233|3|2
95425|15|23
53224|27|108
54847|8|17
19079|23|46
99026|8|11
92047|1|0
80263|3|0
46590|3|5
53598|8|9
18224|15|10
02146|1|3
53183|9|12
49419|18|27
65770|1|0
73129|70|204
31546|5|5
95709|5|9
44305|53|149
84722|2|1
35741|2|4
66724|2|1
48621|1|7
17018|1|6
95842|25|24
62097|2|2
37831|4|0
14173|3|15
85646|2|4
39129|1|0
01982|27|50
49254|6|6
74702|3|2
16345|4|4
68010|41|88
35757|5|15
59722|12|26
55983|3|1
54402|1|4
61252|6|3
36553|4|4
74110|16|40
94561|13|41
89114|1|0
35614|1|0
05739|1|0
72714|30|40
11722|48|216
90039|82|112
24555|2|4
36756|11|7
12053|3|69
48866|9|9
73463|2|4
56011|9|10
49349|33|64
29061|3|22
48883|4|10
83837|18|26
59858|2|3
47126|2|4
70748|18|33
18722|1|0
53714|29|104
35960|21|33
78615|1|0
36640|2|1
33048|1|0
33876|5|6
71646|6|27
79835|17|44
11571|19|34
54602|1|1
00981|2|0
55616|20|49
45302|6|7
15955|1|2
47433|1|11
59740|2|0
55972|3|6
49709|7|11
04945|1|5
85643|21|22
35051|13|20
17576|2|0
67835|6|7
47359|2|2
23149|6|7
51463|2|0
98620|21|29
29739|1|0
45303|1|4
36619|27|25
27393|1|0
06791|4|5
49087|9|15
54849|2|4
47801|1|0
46161|2|2
6602|1|0
17508|6|5
32744|2|4
86325|6|15
53503|1|7
27018|2|4
90207|1|1
84634|19|4
05009|83|139
64870|18|34
14884|1|1
31041|1|0
53182|14|44
65211|13|26
33982|8|14
56444|11|8
54940|2|7
67870|5|5
07465|5|6
06378|8|20
68869|4|5
77305|3|2
30316|37|112
27571|9|14
52039|1|0
66064|18|28
26812|1|1
27967|1|1
02170|23|48
62264|5|3
62694|4|5
98819|1|1
54562|6|3
89450|1|0
93102|10|12
04643|7|24
14883|2|13
74085|2|4
31527|2|1
86320|3|1
98245|17|38
21758|2|7
65785|8|11
55923|2|4
72917|1|2
78516|25|33
92635|1|2
55340|5|12
93258|7|10
71369|4|4
51016|1|1
51028|5|4
99929|6|24
29330|2|6
49421|3|6
25262|5|3
22936|8|9
39193|20|41
21035|13|26
94125|2|2
38069|3|2
99185|4|2
57260|3|1
46645|1|0
41721|3|1
45614|5|13
56353|12|22
67740|5|6
29644|10|21
63621|2|2
38329|5|23
25880|4|9
03263|5|7
59865|24|65
32008|7|7
94603|34|54
08825|6|7
72454|16|16
07648|13|21
39073|11|17
06237|13|31
06078|29|34
48173|11|16
83904|1|0
39631|7|3
27596|10|24
55965|5|4
12412|2|6
68781|3|3
77039|26|34
15632|28|34
93728|39|75
14522|10|39
78653|15|21
38369|3|3
22803|1|0
30346|22|78
92113|72|245
15338|4|16
30333|17|13
15681|6|4
46895|4|0
57012|11|0
42171|5|9
31315|9|11
24445|7|10
28762|7|8
74872|2|4
55920|8|9
33032|38|139
95824|58|94
64098|3|4
08350|4|1
18642|6|6
37602|1|0
60097|5|11
78576|5|7
41731|1|6
59717|6|13
28611|2|3
00625|3|1
97380|17|15
95360|8|17
79532|1|1
31635|8|13
54405|7|16
62618|15|60
05677|5|5
32513|1|0
92782|49|83
01468|10|15
89424|12|22
35948|1|0
26149|2|2
95565|3|1
35208|9|17
10540|3|4
50601|5|4
07435|7|14
59636|50|51
15563|5|10
28747|3|2
13053|12|37
45426|14|110
55552|1|0
12466|8|22
70747|5|11
68047|7|8
54520|14|36
19094|7|8
31220|20|69
59072|1|9
13637|14|17
06205|1|0
83127|17|8
79566|1|0
K7L2V|2|0
68372|4|2
77011|21|42
99349|4|5
64803|6|0
59522|5|7
56540|2|2
36522|5|10
04239|4|4
04004|5|3
93314|23|23
95637|2|0
85041|30|76
52626|1|1
02343|18|31
92010|25|47
49427|1|0
77554|9|17
32421|1|0
99016|10|45
58803|2|0
91769|14|10
32060|10|28
94141|1|0
74962|3|5
31622|1|1
11947|6|0
97374|4|4
93656|8|5
14813|5|29
95726|11|13
92313|25|36
04617|1|2
28577|2|0
05468|34|61
49251|5|13
35961|1|4
93546|52|64
42021|1|1
30580|1|0
49635|13|10
49240|11|15
38601|1|0
27563|4|5
84042|35|26
03903|9|22
58368|18|34
39432|1|0
45252|3|12
06156|4|4
53158|39|59
68112|19|54
03036|6|5
57339|12|42
20868|1|2
08031|7|11
58540|7|8
78355|4|2
50239|1|1
29654|8|13
01756|4|15
99921|7|12
80643|2|4
48742|4|3
98092|33|89
63730|3|8
56208|6|4
83661|23|29
N6A4L|1|0
01063|1|1
64834|5|9
56721|25|24
J7E4H|1|0
98611|5|23
V5Z4E|1|0
26287|5|14
95442|2|3
A1B3V|1|1
34688|14|20
59034|17|18
63445|4|15
62447|3|7
93022|6|5
73456|2|1
62884|4|13
02101|1|0
75148|1|4
98858|1|3
77808|8|10
04108|2|2
60070|17|18
12520|7|30
48427|11|10
29802|5|0
98565|5|7
21903|8|19
71327|7|7
11980|6|46
77406|42|86
68920|8|10
33184|74|140
33182|26|49
02178|2|0
00988|6|9
02570|1|0
49443|15|2
04002|3|15
97846|3|9
24801|22|22
02162|1|4
67730|4|14
20596|1|0
36345|8|7
95192|7|15
75054|5|14
52776|8|5
07504|19|16
48308|1|0
50307|1|0
23301|5|19
84087|8|12
79521|10|5
19333|41|105
54025|6|12
94043|40|88
02158|1|1
38355|6|7
65337|1|1
34951|14|25
26440|2|3
56069|6|6
34614|5|7
82941|14|24
45887|3|9
05254|5|8
10973|6|20
19940|6|21
56100|1|1
49920|10|9
28735|1|0
49323|6|3
36561|23|24
72365|3|5
22920|8|5
11249|42|80
08551|7|8
64054|2|5
85119|7|17
67672|8|9
17554|16|21
02210|16|42
71082|12|11
95345|1|0
30467|9|23
70648|11|17
37886|1|1
08230|10|14
38137|4|7
43570|6|6
43030|1|0
70032|9|10
07711|6|12
04607|3|5
14718|1|3
59255|26|61
48203|114|242
33931|14|15
59044|24|33
48229|8|14
17059|17|28
02032|3|14
03874|16|26
02216|3|1
01541|6|7
01952|9|14
35062|3|5
91775|29|60
37357|13|68
19192|1|4
H3T1E|4|0
27863|2|11
20861|5|14
59829|2|2
54759|1|0
83226|8|7
38141|14|33
21750|5|8
57523|2|8
65039|2|3
45335|5|13
19465|27|68
17047|7|6
02770|5|26
68967|1|2
37738|6|9
93160|1|1
72135|5|23
75147|10|6
28456|4|1
30185|2|10
68850|25|48
36832|30|36
38222|1|5
59828|5|20
19474|12|17
13340|6|42
